video_id,umap_0,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10,umap_11,umap_12,umap_13,umap_14,umap_15,umap_16,umap_17,umap_18,umap_19
7294200756586958113,-5.859667,19.618773,8.935468,5.811374,32.933384,5.6255274,2.5020046,21.603994,17.71008,5.8315554,6.6420918,3.0310645,-3.198801,25.354967,12.594977,5.6346655,-20.608797,1.1840577,10.681972,-10.818841
7294284376454532384,-6.065753,20.122662,8.642947,5.913179,33.069683,5.602138,2.3788779,21.682932,17.779686,5.0178823,6.609144,2.9734113,-3.3548272,24.941948,12.41095,5.209725,-20.541792,1.5332881,10.226896,-10.916488
7294659855434911008,-6.1408896,19.91913,9.031956,5.926002,33.220985,5.6336026,2.6406384,21.771759,18.181427,5.0402966,6.6405168,2.9542024,-3.257557,25.03639,12.523595,5.5601544,-20.659275,1.2358023,10.437606,-11.066602
7294901504752782625,-6.189263,20.612347,8.18711,6.1957307,33.260838,4.584607,2.2094557,22.229803,17.727915,4.5237913,6.3144135,3.3014324,-3.608477,24.473364,11.626599,5.0546346,-20.577888,1.0960201,9.747598,-10.9339075
7295785443528920352,-6.262707,20.414062,8.534364,6.0891547,33.113384,4.738826,2.4747217,22.269445,17.665796,4.7004747,6.2071867,2.9815428,-3.3724866,24.844347,11.92925,5.197278,-20.29087,1.2746485,9.903348,-11.048027
7296075013734616353,-6.2977734,20.6452,8.235358,6.1881166,33.33622,4.6829867,2.2339213,22.232445,17.834692,4.2883077,6.301817,3.2371852,-3.601401,24.437574,11.666808,5.0045233,-20.44544,1.1549087,9.681746,-11.106209
7296115605927644449,-6.2246485,20.054066,8.445938,6.025763,33.289314,4.815695,2.2546968,22.110456,17.727255,4.934121,6.223921,3.2760267,-3.4332764,24.87034,11.859288,5.257394,-20.148146,0.76706934,9.991725,-11.326025
7296124478130572577,-6.3923354,20.52801,8.448883,6.0431323,33.260254,5.124138,2.4635508,22.010353,17.891762,4.2791696,6.449592,2.8478882,-3.3652923,24.769077,12.149388,4.9261336,-20.135748,1.4415789,9.816716,-11.362368
7296154996683410720,-6.1871204,20.383514,8.599377,6.0890355,33.066467,4.7001524,2.727651,22.179743,17.772074,4.9514527,6.4497914,2.8196554,-3.2129076,25.071028,12.155294,5.2500124,-20.443264,1.1295727,10.10813,-11.004096
7296417264591441185,-6.2329087,20.37346,8.612376,6.01657,32.99741,4.8967032,2.6411083,22.082142,17.660807,4.8256507,6.435314,2.6996014,-3.203852,25.124561,12.262686,5.116295,-20.129265,1.3707137,10.08777,-11.142657
7296501143700606241,-6.0488257,20.078972,7.9564223,6.063142,33.221462,4.5050354,1.6940023,22.101816,17.244862,5.0843267,6.068283,3.675556,-3.7279522,24.633476,11.384819,5.0211153,-19.973738,0.5918156,9.812552,-11.19484
7296855348714016033,-6.2894254,20.664324,8.187257,6.2017097,33.33122,4.5406723,2.3784273,22.263044,17.851507,4.429008,6.3466105,3.1995463,-3.5067878,24.540535,11.703036,5.0286145,-20.559223,1.0355016,9.699065,-11.085341
7296889866002910497,-6.39412,20.602526,8.048242,6.159359,33.425934,4.577043,2.2532387,22.224216,17.792536,4.299452,6.260902,3.2346556,-3.521102,24.542728,11.657274,4.868189,-20.208506,0.9425857,9.559629,-11.39668
7297134358689860896,-6.389536,20.252415,8.021223,6.0267925,33.47234,4.9983425,1.7748241,22.046564,17.537077,4.3161325,6.0088134,3.4658241,-3.712874,24.449701,11.570198,4.7818637,-19.704647,1.0292541,9.483746,-11.606346
7297157611294706976,-6.473456,20.218096,8.1459465,5.962165,33.489334,5.2709355,1.836548,21.925377,17.664755,4.1544666,6.10559,3.3096554,-3.6434805,24.5183,11.779286,4.729926,-19.563387,1.1427039,9.530844,-11.793926
7297177472615861536,-6.531,20.324896,8.130033,5.99645,33.48971,5.0638003,2.0189455,22.029617,17.735485,4.117854,6.133523,3.2108827,-3.539615,24.595844,11.792362,4.731204,-19.627014,1.0631055,9.51255,-11.836732
7297205575501270304,-6.367325,20.170086,8.031505,5.999306,33.435276,4.916187,2.169047,22.03771,17.551683,4.7502685,6.0973864,3.281596,-3.4331622,24.800602,11.825746,4.8742685,-19.903727,0.897396,9.584008,-11.553329
7297256040544931105,-6.4729133,20.175375,8.1595125,5.964344,33.46246,5.13473,2.0037315,22.01219,17.614077,4.3620663,6.036789,3.2531586,-3.5287998,24.669947,11.817502,4.808158,-19.615881,1.070554,9.539955,-11.749056
7298264093100674336,-5.995215,20.879906,7.79023,6.177934,33.335335,5.0167875,2.094687,21.598667,18.071949,4.4275017,7.1390147,3.3893528,-3.6766913,24.29246,11.915051,4.773404,-21.164093,1.1608243,9.92001,-10.835838
7298393830204640545,-6.3384995,20.56058,8.28015,6.097772,33.288094,4.895922,2.3769813,22.080095,17.813105,4.3749228,6.405058,3.0094626,-3.437553,24.684217,11.952954,4.9125443,-20.239323,1.2518599,9.749027,-11.276235
7298756408994991393,-6.0286074,19.994179,8.8900385,5.912744,33.163662,5.7218366,2.5018628,21.569704,18.192507,5.0546303,6.8967257,3.01527,-3.3209987,24.97149,12.554001,5.4598575,-20.810474,1.2511659,10.532937,-10.985013
7299732621825690912,-6.277252,20.670807,8.237783,6.1243386,33.327972,5.1128116,2.3300328,21.956202,17.923214,4.277497,6.54863,3.0698333,-3.529119,24.495577,11.983758,4.8771305,-20.56267,1.4285321,9.732161,-11.07107
7299777182828645664,-6.1935253,20.540403,8.228095,6.254167,33.348194,4.325345,2.6642458,22.411375,17.754044,4.953727,6.202708,3.2055182,-3.3829756,24.738062,11.733647,5.2739716,-20.759417,0.9193245,9.727657,-10.841457
7300495910595808545,-6.432748,20.231737,8.0080385,6.013574,33.522053,5.078551,1.7546612,22.041594,17.535053,4.2590685,5.9450297,3.4797742,-3.7212455,24.424522,11.5725975,4.759628,-19.637627,1.0776914,9.413363,-11.667642
7300846195444927776,-6.101678,20.13109,9.045835,6.053795,33.1468,5.1178484,2.845874,22.011768,18.236053,5.073402,6.703547,2.8896093,-3.2091365,25.05988,12.391545,5.6516914,-20.889904,1.0357516,10.497652,-10.890263
7300927450463194400,-6.0032377,20.10504,8.325995,6.0777698,33.050003,4.40447,2.404695,22.199371,17.423426,5.497859,6.2589607,3.2250443,-3.3333006,25.09094,11.832834,5.321784,-20.390612,0.6782506,10.118829,-10.919328
7301229129314159904,-5.9561615,20.720888,7.7523627,6.1326804,33.380077,5.187514,1.8442519,21.46944,18.042694,4.445362,7.139054,3.5534618,-3.795853,24.206512,11.851211,4.73597,-21.052628,1.062304,9.945426,-10.916937
7301350531325365537,-6.095915,19.830036,9.127685,5.9748254,33.19427,5.3035836,2.7340326,21.957294,18.178331,5.2707047,6.5546017,3.0173683,-3.2216406,25.123154,12.400759,5.7658796,-20.748384,0.9368111,10.542175,-10.9921465
7302041138670619936,-6.462468,20.541374,8.31125,6.072739,33.34942,4.990421,2.3927698,22.1375,17.789642,4.2202163,6.2344007,2.9501514,-3.4152157,24.68068,11.96869,4.861583,-20.032558,1.378629,9.601041,-11.423418
7302346370701118752,-6.3733654,20.494305,8.096448,6.0742974,33.39955,4.941795,2.061574,22.032654,17.750378,4.240037,6.2933974,3.2636364,-3.5917068,24.508366,11.749008,4.819252,-20.090166,1.1404535,9.610977,-11.432825
7302352085796916513,-6.459623,20.196692,8.086736,5.962254,33.475975,5.1323957,1.8364253,21.940533,17.654467,4.236061,6.1341996,3.3423955,-3.6149044,24.571337,11.737572,4.7302613,-19.575382,0.9762786,9.565628,-11.833512
7302473271067397409,-6.025498,20.653728,7.9101176,6.1122985,33.46636,5.461715,1.9691536,21.464605,18.126608,4.402583,7.043852,3.4771194,-3.7607512,24.208956,11.98932,4.805842,-21.06368,1.2715553,9.889643,-10.91397
7303174310259166497,-6.2301908,20.359232,8.498467,6.004276,33.146046,5.260005,2.4028478,21.918276,17.736511,4.6497703,6.446679,2.9039555,-3.3820183,24.834343,12.20053,5.0099545,-20.29409,1.4826376,9.946755,-11.094341
7303586993965960480,-6.336495,20.512428,8.165663,6.097571,33.389957,4.97671,2.1193032,22.014463,17.821314,4.253833,6.375232,3.2137878,-3.5962565,24.484121,11.795913,4.829498,-20.198547,1.1479189,9.66481,-11.342536
7303884823578397984,-6.0521703,20.974993,7.7920356,6.212671,33.322933,4.8884196,2.1093142,21.750778,18.006947,4.3019953,6.983063,3.3632414,-3.6884718,24.244555,11.820905,4.770039,-21.094963,1.2631277,9.803667,-10.818243
7303968237966904609,-6.5331564,20.278196,8.15399,6.0241494,33.501625,4.881231,2.3328283,22.178339,17.695267,4.445465,6.020382,3.1330473,-3.3678668,24.790445,11.858366,4.8746605,-19.800844,0.9873386,9.482153,-11.709334
7304665669872782625,-6.162975,20.0614,8.341718,6.080369,33.177612,4.424922,2.3227813,22.371717,17.35892,5.276941,5.9039726,3.2975736,-3.3994215,24.968714,11.67236,5.310879,-20.132347,0.76380646,9.858392,-11.076154
7304693853758491936,-5.8193784,19.969522,7.719116,5.979502,33.210186,4.953135,1.2895147,21.619787,17.22524,5.2479205,6.4346075,3.932962,-3.9135764,24.48261,11.455448,4.869837,-20.175083,0.5979298,9.977686,-11.080594
7305781724238105889,-6.054859,21.053194,8.019729,6.2466044,33.12826,4.582672,2.3904855,21.967518,17.972729,4.3932633,6.9584665,3.1108437,-3.528747,24.456915,11.880481,4.9044833,-21.113752,1.2758301,9.946151,-10.701777
7306457226254781729,-6.4697876,20.487389,8.244451,6.107039,33.36175,4.6280117,2.4646323,22.314816,17.7146,4.4191537,6.0988874,3.024029,-3.3565314,24.779333,11.823971,4.9524465,-20.012566,1.0747942,9.5755005,-11.459714
7306460792310877472,-6.242737,20.626562,8.162693,6.0614705,33.403564,5.4966083,2.2027535,21.692253,17.994032,4.233945,6.6928067,3.1448543,-3.5828376,24.421177,12.128466,4.817803,-20.59656,1.6022792,9.746419,-11.112777
7306559173217488160,-5.9778314,20.064363,8.627829,5.954286,32.86759,4.983257,2.5364234,21.968157,17.465517,5.497145,6.421457,2.923949,-3.2167141,25.239254,12.266841,5.3508058,-20.453556,1.2421606,10.310917,-10.782352
7306585450305555745,-6.239029,20.101372,8.297015,5.9777164,33.228615,4.9340715,2.4496012,22.021336,17.531511,5.1105003,6.2182007,3.0440357,-3.260912,25.08228,12.094661,5.0673394,-20.080162,1.018336,9.871085,-11.292471
7306870694137187616,-6.0425224,20.09113,8.169834,6.0687313,33.0891,4.3167295,2.1808944,22.20229,17.345053,5.374539,6.1939464,3.3604355,-3.4275503,24.99575,11.654061,5.196727,-20.18271,0.52185774,10.022287,-11.095016
7307595143559859488,-5.8223844,20.200127,8.260424,6.049478,32.977055,4.5986013,2.490667,21.824707,17.719307,5.644221,6.8930483,3.2043085,-3.2651782,25.146746,12.1135845,5.3285875,-20.933136,0.58109707,10.467596,-10.783791
7307663369090207009,-6.5213695,20.308388,8.1062155,6.0143013,33.46094,4.864724,2.3023744,22.135944,17.659338,4.43058,6.0752163,3.098886,-3.3634038,24.815426,11.875194,4.804665,-19.736794,0.9878097,9.500919,-11.741362
7307971449870994720,-6.213401,19.776537,9.016934,5.9146895,33.285744,5.467388,2.6135893,21.879879,18.134552,5.094279,6.473074,3.0206926,-3.233667,25.10536,12.411385,5.585957,-20.429884,0.96187264,10.385995,-11.279829
7308389510113512737,-6.0406294,21.1653,7.9279313,6.1804233,33.1394,5.0263176,2.268949,21.629517,18.104269,4.141773,7.2678742,3.060739,-3.5677586,24.356571,12.100209,4.7112575,-21.159689,1.5730921,9.980224,-10.765547
7308758430318071072,-6.316366,20.55927,8.350756,6.0951095,33.254063,5.0102196,2.2921736,22.08419,17.776485,4.3198314,6.342757,3.0364964,-3.5101335,24.58984,11.923817,4.934534,-20.275803,1.4144641,9.738853,-11.159416
7309091598472727840,-6.3747077,20.450521,8.091045,6.0693655,33.442505,5.028465,2.0021513,22.005,17.754292,4.2215147,6.2643166,3.3021202,-3.6347463,24.449759,11.734172,4.791347,-20.048716,1.1443068,9.573543,-11.455807
7309107806202842400,-6.0235333,20.395668,7.763665,6.010442,33.47575,5.715755,1.5329651,21.378716,17.730165,4.468784,6.7063785,3.67791,-3.9275885,24.13575,11.837493,4.653856,-20.55973,1.3960497,9.706216,-11.044537
7309113734360780064,-6.420167,20.477346,8.110405,6.1319833,33.494564,4.8118243,2.4481096,22.261469,17.662058,4.537441,6.0009923,3.1678147,-3.4278777,24.650755,11.813013,4.966681,-20.213078,1.2533693,9.408362,-11.267316
7309133635578236192,-6.2208056,19.917841,8.6018095,5.984166,33.257248,4.9481835,2.2974539,22.102419,17.714834,5.0420175,6.162244,3.2350445,-3.3940692,24.954988,11.944584,5.3564715,-20.109764,0.8153549,10.0664,-11.314783
7309427596553489696,-6.509701,20.417023,8.083123,6.09153,33.558777,4.882066,2.3418562,22.23349,17.708097,4.384708,5.963178,3.2093377,-3.445626,24.6157,11.776697,4.8911815,-20.049696,1.1548522,9.352522,-11.490972
7310258308969991457,-6.3174615,20.138025,8.072455,5.9551253,33.37857,5.065404,1.7391891,21.844252,17.637003,4.4334345,6.30825,3.4205081,-3.649023,24.603586,11.718646,4.7711296,-19.696547,0.79420674,9.765913,-11.728724
7310606511775026464,-6.3191276,20.244333,7.9420114,6.0042467,33.410202,4.9094396,1.7668161,21.91231,17.60987,4.428123,6.2841053,3.459641,-3.6594975,24.550343,11.629714,4.730506,-19.79469,0.7633565,9.663734,-11.66551
7310626433129270560,-6.1999807,20.182816,7.9378157,6.001127,33.343727,4.8937764,1.6295698,21.848059,17.559956,4.56705,6.356417,3.5678403,-3.7353222,24.521502,11.572315,4.776698,-19.869558,0.6798013,9.790085,-11.55015
7311263969220644129,-6.293711,20.441698,8.049054,6.1189356,33.391647,4.7129817,1.9606702,22.098354,17.703209,4.3730736,6.2768197,3.3986263,-3.6677566,24.456783,11.571894,4.8523517,-20.116293,0.86367387,9.653906,-11.376319
7311663059695570208,-6.2589154,20.495619,8.546543,6.090353,33.346348,5.277068,2.2582848,21.866056,18.196642,4.185333,6.7130804,3.10421,-3.5787413,24.479797,12.0522785,5.0554447,-20.539743,1.2424322,10.020975,-11.203951
7311689753676533024,-6.299798,20.347858,8.632174,5.976464,33.31706,5.5816216,2.2875204,21.691206,18.199654,4.2292,6.772318,2.97195,-3.4715977,24.662804,12.3018265,5.024745,-20.314905,1.3593678,10.108642,-11.403434
7312076882822909217,-6.273275,20.169748,8.230233,5.9057465,33.288776,5.32624,2.0846574,21.666475,17.806587,4.594852,6.6003885,3.1378317,-3.429206,24.84023,12.141566,4.8415704,-19.976957,1.0142139,9.975655,-11.610239
7312851563037330721,-5.829638,19.968664,8.376112,5.976046,32.979404,4.815403,2.33239,21.779999,17.622944,5.7018085,6.7359195,3.264135,-3.317175,25.166203,12.118092,5.3743067,-20.679644,0.62432665,10.49058,-10.875971
7314256868556213537,-6.2728333,20.39341,8.107917,6.1857266,33.34557,4.225327,2.7068496,22.464779,17.557093,5.148661,6.00925,3.176848,-3.2495592,24.951828,11.741292,5.2130094,-20.493046,0.7824815,9.619938,-11.044075
7314335987033738528,-6.073113,19.941362,8.311463,5.9251056,33.15415,5.1279025,1.9009776,21.792233,17.51297,5.0529923,6.382026,3.3568099,-3.552538,24.847664,11.910447,5.063812,-20.013433,0.87535286,10.100212,-11.284522
7315822267781467424,-6.060731,20.29628,7.785751,6.0609245,33.292965,4.7730794,1.7390357,21.900736,17.384743,4.892943,6.2937546,3.6201715,-3.720433,24.521666,11.556944,4.855093,-20.215416,0.8869109,9.718403,-11.144777
7315824288173493536,-5.9012775,20.484169,8.137416,6.169497,33.035023,4.3117356,2.4585688,22.067013,17.685051,5.321741,6.7244678,3.2528613,-3.3795002,24.90054,11.84544,5.246884,-20.966333,0.68753767,10.204157,-10.697818
7316159323728661792,-6.2967887,20.224478,8.4906,6.11752,33.363174,4.824551,2.8032403,22.408382,17.596067,5.15512,5.8303704,3.061546,-3.2473285,24.940832,11.999095,5.401967,-20.525312,1.3397988,9.627491,-10.867188
7316431760194096416,-6.0039124,20.520033,8.293722,6.234597,32.94197,3.9068704,2.3574693,22.466698,17.46809,5.107719,6.3083496,3.227734,-3.4674373,24.829523,11.51481,5.274292,-20.586746,0.67016584,10.070148,-10.71536
7316470398261021985,-6.1798434,19.849041,8.276968,5.9396577,33.217415,4.8375645,1.9171498,22.020403,17.405035,5.091605,6.086523,3.421958,-3.5166752,24.911964,11.725714,5.1115317,-19.762356,0.6324996,9.960914,-11.473753
7316851921288006944,-5.8003073,20.24628,8.207006,6.0824347,32.941948,4.4350533,2.484771,21.912992,17.624067,5.6982236,6.823464,3.2273417,-3.2765837,25.14181,12.023334,5.3317404,-20.94647,0.5637944,10.425535,-10.702373
7317290713673190688,-6.0722666,20.328003,8.077085,6.1928053,33.220974,4.1691895,2.508013,22.393074,17.424908,5.402628,6.0893755,3.3393161,-3.3659265,24.905434,11.636771,5.27918,-20.641155,0.7022198,9.78658,-10.7940035
7317307650499251488,-5.9825616,20.424803,8.278844,6.2009115,32.93929,3.9780993,2.236016,22.410282,17.41208,5.1478815,6.283854,3.293613,-3.5089414,24.824013,11.490248,5.260134,-20.48892,0.63079363,10.090434,-10.763966
7317653042533305633,-6.189741,20.44518,8.388368,6.2094727,33.210594,4.3176875,2.8390882,22.502077,17.6217,5.1884804,6.06799,3.054222,-3.2394588,24.95345,11.852649,5.390173,-20.753551,1.0421824,9.789621,-10.728402
7317664309432077600,-6.208824,20.560083,8.707084,6.2028513,33.2157,4.670709,2.7399712,22.258612,18.147207,4.610355,6.5718303,2.951996,-3.3531263,24.752287,12.020195,5.3776627,-20.849718,1.0632653,10.117324,-10.88885
7318026666939256096,-5.9698524,19.755457,8.841184,5.8903823,33.018547,5.4039383,2.6382043,21.875622,17.595852,5.7552996,6.320387,3.0167854,-3.1801188,25.29068,12.445601,5.617598,-20.611393,1.3094726,10.365971,-10.739327
7318707614332849441,-6.0065093,20.402334,8.330143,6.202544,32.939133,3.9338858,2.317906,22.469652,17.395775,5.1856327,6.2196784,3.238777,-3.4618356,24.888557,11.511265,5.2985754,-20.443598,0.6316292,10.08294,-10.7827425
7318769443222359329,-6.0002112,20.540524,8.43147,6.255086,32.913937,3.8654904,2.479267,22.525604,17.563066,5.1155806,6.3451757,3.1669283,-3.4253492,24.86468,11.559195,5.3927274,-20.68763,0.6732362,10.16013,-10.653852
7318832237842156832,-5.9031014,20.665428,8.001307,6.085088,33.189545,5.2427278,2.0643466,21.44606,18.049595,4.64383,7.2453747,3.3101017,-3.6276007,24.461617,12.101921,4.8645782,-21.108545,1.1780047,10.190211,-10.808094
7319511492888366342,-6.1869807,20.421215,8.620204,6.056507,33.00022,4.8666987,2.6646287,22.151281,17.686712,4.8882275,6.3919706,2.7976124,-3.2425158,25.020636,12.185152,5.227243,-20.449278,1.4198352,10.063584,-10.907084
7319513643534568736,-6.284565,20.567383,8.347023,6.1908226,33.35329,4.7134666,2.295236,22.26083,17.894775,4.3713865,6.27475,3.2519715,-3.5857813,24.456066,11.68994,5.1227803,-20.542593,1.1164391,9.7373705,-11.050137
7319902152686718241,-6.2363777,20.531164,8.69151,6.1126766,33.068935,4.733023,2.794154,22.19135,17.922306,4.70472,6.5443745,2.7306044,-3.2149918,25.010265,12.208953,5.268564,-20.472113,1.2874233,10.134053,-11.027675
7319919643378912544,-6.190329,20.186094,8.228585,6.0118184,33.130505,4.7021527,2.4952672,22.119112,17.395288,5.2296243,6.17966,3.0177686,-3.2333379,25.13063,12.028213,5.0669827,-20.136307,1.0225046,9.859808,-11.151428
7320159598290226464,-6.1327496,19.773836,8.688039,5.9228406,33.189915,5.10954,2.2062395,21.926966,17.764624,5.1644807,6.3454356,3.2550368,-3.4011211,25.020582,12.046562,5.395885,-20.122538,0.7180365,10.290657,-11.332099
7320606856995523846,-6.4455743,20.454937,8.338015,6.1551447,33.500298,4.7746143,2.5703797,22.360022,17.86468,4.493405,6.0162287,3.1450086,-3.3965347,24.644892,11.824202,5.156068,-20.39831,1.1707737,9.524921,-11.225605
7320909330314775840,-6.109349,20.27283,8.9408655,6.056769,33.14703,5.246273,2.7471821,21.923927,18.223257,4.8713,6.772987,2.874656,-3.2781618,24.934313,12.398136,5.4964504,-20.885712,1.2425089,10.411156,-10.870402
7321012358594235681,-6.5461063,20.262081,8.174977,5.9857044,33.487007,5.0349603,2.1294315,22.080788,17.69765,4.2446723,6.055486,3.1614826,-3.4616172,24.702618,11.840146,4.789233,-19.610441,1.0437568,9.5086975,-11.831657
7321969929564065057,-6.094024,20.024456,8.224732,6.040874,33.125465,4.4853506,1.9367028,22.206623,17.287968,5.154387,6.02649,3.4622066,-3.5741165,24.833267,11.538251,5.167292,-19.943314,0.65259916,9.933633,-11.188226
7322847358646078752,-6.021347,19.891977,9.081142,5.9513674,33.07909,5.337213,2.670762,21.839808,18.139795,5.2873654,6.7244415,2.9768734,-3.227101,25.145031,12.458109,5.694302,-20.785036,1.0011344,10.643316,-10.933323
7322866542985710881,-6.2804794,20.330492,8.40978,6.1559606,33.27139,4.528438,2.675448,22.505808,17.510788,5.0544686,5.833189,3.1012838,-3.311065,24.885471,11.806954,5.3322253,-20.442211,1.2005558,9.636459,-10.878787
7323108113698147616,-6.0346537,19.99672,8.510819,5.908033,32.93574,5.047161,2.4670477,21.853062,17.45678,5.4412622,6.4697013,2.9074302,-3.1937308,25.30219,12.316345,5.193701,-20.175764,1.1140164,10.273258,-11.065157
7323194315415588129,-5.9245114,20.146662,8.088715,6.114258,33.056145,4.1910934,2.2246995,22.20051,17.326809,5.580831,6.2805037,3.4311378,-3.4340358,24.985691,11.621501,5.261324,-20.47617,0.46677706,10.076611,-10.861592
7323224822169750816,-6.17741,20.588278,8.323488,6.111561,33.26075,5.22653,2.1902647,21.909071,17.861446,4.36852,6.5409927,3.1532228,-3.6252887,24.429808,11.951075,4.9499393,-20.624409,1.5025584,9.828698,-10.905916
7323237610665544966,-6.268364,20.177343,8.4829645,6.0957527,33.3762,4.9472904,2.753374,22.329065,17.599323,5.192807,5.864621,3.0996761,-3.2699025,24.92398,12.032877,5.3973703,-20.55546,1.3612949,9.647177,-10.850904
7323612868484631840,-6.0968595,20.260506,8.894153,6.021227,33.11752,5.348821,2.6824632,21.839838,18.16861,4.87483,6.8027835,2.8681376,-3.2841942,24.945421,12.4393215,5.4299192,-20.829445,1.316148,10.410722,-10.891251
7323667240933444896,-6.046437,20.014486,8.004886,6.046791,33.184807,4.4545584,1.7783638,22.136862,17.207806,5.2179728,6.031204,3.625253,-3.6538,24.752075,11.42908,5.074469,-19.95137,0.5442192,9.855937,-11.196501
7323972466445946145,-6.278473,20.302841,8.335521,6.1640987,33.361187,4.571314,2.8115118,22.456741,17.565075,5.2123814,5.8635006,3.1057682,-3.232057,24.946957,11.899954,5.3463655,-20.585018,1.1611598,9.593384,-10.859111
7324283735749266721,-6.300687,20.137718,8.302085,5.971207,33.28729,5.0646386,2.3806028,21.96648,17.580917,4.877871,6.2364545,3.0077908,-3.3118584,25.005507,12.117321,4.9643373,-19.90335,1.1140735,9.811525,-11.431071
7324339550283664672,-6.2861013,20.34622,8.384364,6.179676,33.359203,4.5624,2.7982287,22.510563,17.578808,5.1220083,5.830202,3.1134422,-3.2762904,24.880999,11.854293,5.3813863,-20.601654,1.2226996,9.580137,-10.81908
7324421973612825889,-6.009347,19.802948,8.883544,5.8188314,33.07985,5.929274,2.3884983,21.531607,17.866941,5.2798667,6.6498303,3.0111508,-3.3130949,25.079655,12.598875,5.427549,-20.545544,1.4871745,10.455493,-10.953514
7324696131143847201,-6.1227417,20.551304,8.066196,6.245022,33.30051,4.296943,2.568605,22.379725,17.59607,5.1038623,6.1738544,3.3038688,-3.4156127,24.713783,11.665763,5.228999,-20.859516,0.9512286,9.677227,-10.704443
7324725007391804705,-6.073775,19.88226,8.325775,6.0078497,33.131653,4.5765605,2.135363,22.185646,17.304611,5.432972,6.0080204,3.3888814,-3.4416885,25.018688,11.711125,5.298983,-20.027613,0.6497825,10.009438,-11.143107
7324741085438397729,-6.0914865,20.318258,8.600949,6.130235,33.033302,4.397011,2.7680197,22.270206,17.782417,5.2207236,6.476802,2.9399824,-3.1979709,25.131157,12.039974,5.420186,-20.63233,0.7966806,10.247016,-10.900179
7325724813115346208,-5.9852624,20.509415,8.259592,6.2141757,32.982224,4.0698,2.3503685,22.341217,17.540249,5.110539,6.4185905,3.2396777,-3.4699068,24.810081,11.599273,5.2401342,-20.676851,0.69586957,10.091431,-10.715812
7325764964172467489,-6.337164,20.567636,8.062173,6.030161,33.419277,5.293527,1.7995895,21.740652,17.914015,3.9123962,6.597824,3.312229,-3.7354872,24.314913,11.834172,4.6616483,-20.055222,1.2833204,9.701798,-11.549431
7325861199604665606,-6.416012,20.433279,7.989539,6.097254,33.466133,4.657893,2.2622995,22.165583,17.708834,4.485778,6.189384,3.2487533,-3.4501922,24.677086,11.722908,4.848485,-20.066353,0.8528991,9.530087,-11.527787
7325862287540096289,-5.96249,20.168926,8.629145,6.046007,32.94688,4.633129,2.691463,22.01764,17.81265,5.4518204,6.71539,2.9771163,-3.1792111,25.225004,12.202328,5.4605784,-20.761803,0.74712276,10.48833,-10.856387
7326123173311728929,-6.0472007,20.595156,8.0586,6.238195,33.116436,4.012605,2.4818878,22.34312,17.597292,5.113119,6.425723,3.2585561,-3.3968546,24.819874,11.621594,5.1797953,-20.771624,0.64859337,9.931541,-10.795863
7326857703958105376,-6.353644,20.439173,8.830175,6.054039,33.200024,5.1343837,2.6314285,22.07933,18.055847,4.3540907,6.4984164,2.748381,-3.3173022,24.873762,12.26952,5.2316713,-20.176613,1.4759886,10.084531,-11.287942
7326887540705873185,-5.986913,20.17358,8.224999,6.1354237,33.074165,4.193567,2.5651753,22.341427,17.357275,5.682565,6.1490784,3.2564201,-3.2756655,25.117067,11.76835,5.391326,-20.609144,0.6573192,10.00896,-10.743624
7327333280297127201,-6.3440704,20.74596,8.398658,6.232013,33.304287,4.467655,2.7420685,22.368633,17.977514,4.433068,6.3915377,2.935848,-3.334386,24.72712,11.903565,5.1652684,-20.567366,1.164777,9.783928,-11.080586
7327632037437820193,-6.347697,20.242596,8.369142,6.0633903,33.363102,4.955349,2.2158287,22.234936,17.576283,4.611054,5.9199495,3.2357645,-3.5267873,24.659027,11.773434,5.109987,-20.013391,1.2658778,9.616163,-11.254415
7327710709201014049,-6.0441184,20.02333,8.026811,6.010649,33.127235,4.4975023,2.0569918,22.049335,17.259258,5.396651,6.199791,3.4047594,-3.44507,25.005133,11.705245,5.062086,-20.031134,0.5644565,9.957211,-11.211007
7328066217929985286,-5.9859433,19.940815,7.82182,5.990378,33.225784,4.686979,1.5323527,21.906437,17.147041,5.2469387,6.1227145,3.7689648,-3.7504973,24.672577,11.436812,4.9359956,-19.896112,0.54968286,9.841089,-11.255758
7328709134126206241,-5.984505,20.303558,8.038698,6.1728606,33.124958,4.099132,2.3821707,22.298405,17.39125,5.4789586,6.2483144,3.379194,-3.3957877,24.939474,11.613564,5.2457123,-20.610678,0.5466799,9.941297,-10.810519
7329087770905840928,-6.1720843,20.321758,8.133454,6.1981025,33.294987,4.160352,2.756512,22.491783,17.476734,5.428661,5.97872,3.217275,-3.2319043,25.01693,11.739711,5.332033,-20.640642,0.7499595,9.692372,-10.84993
7329423244992236832,-6.035577,20.009396,8.980107,5.936883,33.139355,5.6179185,2.629717,21.655449,18.22183,5.093247,6.8860097,2.9397197,-3.265466,25.03516,12.577264,5.5296183,-20.84523,1.2246907,10.572539,-10.94564
7329526946751089953,-6.063771,20.224476,8.387947,6.0871906,33.006004,4.3092933,2.6337228,22.22389,17.551,5.4083414,6.405124,3.012596,-3.1921713,25.21754,11.9727,5.293086,-20.426651,0.6603302,10.181369,-10.9945965
