video_id,c_pc1,c_pc2,c_pc3,c_pc4,c_pc5,c_pc7,c_pc8,c_pc10,c_pc13,c_pc17,c_pc21,c_pc32,c_pc34,c_pc36,c_pc44,c_pc46,c_pc52,c_pc60,c_pc63,c_pc64,c_pc68,c_pc77,c_pc92,c_pc108,c_pc141,c_pc142,c_pc185,c_pc208,c_pc244,c_pc292,video_duration,release_year,text_len,nb_hashtags,nb_emojis,hashtag_density,emoji_density,sentiment_score,sentiment_abs,up_uploader_alpedhuez,up_uploader_avoriaz,up_uploader_baqueiraberetoficial,up_uploader_chamonix_montblanc_off,up_uploader_crans_montana,up_uploader_davosklosters,up_uploader_grandvalira_andorra,up_uploader_kitzbuehel_official,up_uploader_lech_zuers,up_uploader_megeve_officiel,up_uploader_stanton_arlberg_official,up_uploader_tignesofficiel,up_uploader_val_thorens,f1_sharpness_x,f1_brightness_x,f1_saturation_x,f2_sharpness_x,f2_brightness_x,f2_saturation_x,f3_sharpness_x,f3_brightness_x,f3_saturation_x,f4_sharpness,f4_brightness,f4_saturation,f5_sharpness,f5_brightness,f5_saturation,hook_motion,hook_shake,content_motion,content_shake,max_peak_motion,yolo_person_x,yolo_ski_snow_x,avg_face_count_x,max_face_coverage_x,body_presence_score_x,dominant_emotion_angry_x,dominant_emotion_disgust,dominant_emotion_fear_x,dominant_emotion_happy_x,dominant_emotion_neutral_x,dominant_emotion_none_x,dominant_emotion_sad,dominant_emotion_surprise,num_cuts_x,R1,G1,B1,W1,R2,G2,B2,W2,R3,G3,B3,W3,nb_textbloc,att_mean_saliency,att_max_saliency,att_min_saliency,att_skewness,att_kurtosis,att_hook_score,att_outro_score,att_peak_location,att_high_attention_ratio,att_attention_instability
7412939421089090849,-0.6845578527695085,-0.849474924956692,1.478046783634484,-1.4509931779331733,9.843190763094631,-0.04306378366354423,-5.08404542190402,4.7785178520093865,2.87955484026455,-1.6177289185280674,1.8378050739814369,-0.8873320233428036,-1.0250629747786988,0.5205719036991762,0.1542965083310312,1.0022302216016161,0.33102183088434767,3.267644625694396,-3.439476540458326,-0.23140919770351365,0.11726393417640181,1.538633778313021,-1.857455329964756,0.6989169375798571,-1.759675756911209,1.4886636462577996,-0.5755007199540824,0.4944039424268142,0.5504954983097725,0.19770393171086625,7,2024,59,0,2,0.0,0.0333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.63,134.53,131.67,249.45,127.97,128.88,,,,,,,,,,1.7719461917877195,1.4281995296478271,,,1.930180072784424,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,104,145,190,0.4467261904761905,68,104,152,0.34125,177,192,215,0.2120238095238095,0,17.15909767150879,21.08515930175781,12.936237335205078,-0.1582605391740799,-1.6384276151657104,13.627020835876465,20.638872146606445,0.9375,0.9375,1.0637753009796145
7413269884840267040,11.403349980054335,4.3723524293243115,5.596774011914495,-3.5093430867513113,5.9304063913123795,-3.6345833097972866,3.11264337707713,-9.121302402664602,3.2708720186873146,0.9082449984552197,0.6728172491012102,0.5178004250095679,1.3458880379948324,-0.20846018272220096,-3.6047613518280675,3.14259349673916,0.919321455712574,2.9177148299609783,-0.1451277868976405,-0.34007977546094564,0.31690196997731074,0.4504083941517064,-1.2791374734009686,-1.7641876548628295,0.045423485983657044,0.9904484969567442,0.4912332843387757,0.8188695902676902,-1.2701055712434377,0.0650527436597676,12,2024,41,0,1,0.0,0.0238095238095238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.71,128.32,137.27,257.64,130.9,134.94,,,,,,,,,,0.0043919086456298,1.3546719856094567e-05,,,0.0051668863743543,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,48,48,53,0.11,199,211,231,0.3222916666666666,101,128,178,0.5677083333333334,4,16.23927116394043,20.604541778564453,11.734992980957031,-0.2120490074157714,-1.414698600769043,13.615306854248049,18.68827247619629,0.56,0.84,0.8250561356544495
7413699830469397793,6.149677731315215,-3.983528671054798,1.4426684742218097,6.12936961320111,4.859123171711399,-3.680953926875307,-2.6333076547446947,3.5067171766952834,2.336940523040944,-2.049001863083334,0.7717729483993006,0.2413150631712515,-0.21624149269785065,0.4672738366547934,-0.7405123393253722,-0.4660312979970468,-0.6599452006319436,2.326956282668849,-2.685173591821895,0.499099119600382,-0.5075630248769853,-0.21626999438893296,-0.22409379653360423,-0.43830776163385654,-2.4460359430289773,-0.8680145991547856,0.4564793913663341,2.146865084035199,1.0496210055312292,-0.3066790928002868,7,2024,55,0,3,0.0,0.0535714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.35,136.02,37.28,577.07,142.43,37.1,,,,,,,,,,0.5555533170700073,0.2954148948192596,,,0.7171281576156616,2,0,1.0,0.0031,1.0,False,False,False,False,False,False,True,False,0,190,199,209,0.3402380952380952,71,73,74,0.2448214285714285,135,141,149,0.4149404761904762,0,15.655669212341309,17.66767692565918,14.329795837402344,0.4420191943645477,-0.7918612957000732,16.03649139404297,14.607159614562988,0.4666666666666667,1.0,0.8710318207740784
7414059508630031648,6.972331392325765,6.513994645659723,4.491097192305891,-5.573174778694889,1.7303946666447454,-0.7005328395297852,-2.3741167730940353,-0.8198327658665395,0.7398659462814802,-2.2186334535194994,-2.280021746295117,1.5409864404815539,0.21818815153130258,-0.34430549994741044,-1.7559051786714661,1.012206711271666,-0.07316070210823465,-0.5830969946785329,0.48402918583790994,-1.4221890485702078,0.22993832960246777,0.2630638714302714,-0.10230530133704052,0.7073603542286264,-0.5454391830402211,-1.0628749878165136,0.5134291762296769,1.1360891698391724,-0.39597943646304534,0.7228654875543802,13,2024,37,0,2,0.0,0.0526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.29,143.94,63.11,746.67,138.75,56.94,1110.54,139.6,66.29,763.72,116.81,80.19,647.22,134.33,98.04,1.777013063430786,12.017047882080078,0.1743190735578537,0.0405256561934948,3.3576865196228027,5,0,1.0,0.0014,1.0,False,False,False,False,True,False,False,False,6,165,186,216,0.5300892857142857,53,33,37,0.2863988095238095,109,125,155,0.1835119047619047,2,18.75946807861328,21.85199928283692,16.814010620117188,0.7651812434196472,0.1576809883117675,20.05652618408203,17.547447204589844,0.6296296296296297,1.0,0.9647634029388428
7414073681992895776,8.53904426286663,1.6711331000851901,-9.581798523434626,-3.9498220573357186,-0.06114867859976236,1.3551364538308266,3.6067163623656877,1.79552856172241,1.351475303316618,1.494993039085877,1.906565703735873,1.2567521647402744,0.6971593643268374,0.9204683541496648,-2.666337420707073,-1.378424710269035,0.2744755261321125,-0.5159098267556155,-0.5232522785329152,-1.091688495666623,-1.162202446817865,-0.30175829054487413,0.2692608423281803,0.7013968721280225,-0.3588419829861968,0.5184926720860503,0.06794833973750589,0.38327328972475116,-0.1784697502905279,0.7299347153667063,11,2024,189,10,2,0.0526315789473684,0.0105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.88,139.77,57.03,1349.74,130.87,57.32,97.95,89.3,25.76,785.85,117.53,42.02,626.15,133.68,45.34,2.482863664627075,11.410008430480955,0.1893058270215988,0.0160602778196334,4.8153839111328125,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,6,129,129,126,0.2296428571428571,53,56,57,0.4876071428571428,215,224,235,0.28275,0,17.827045440673828,20.27166557312012,15.77020263671875,0.228543609380722,0.0748968124389648,17.0377140045166,16.735742568969727,0.391304347826087,1.0,0.8100450038909912
7414109220523511073,-8.363010476066178,0.1785544382638915,4.269112624155362,1.6323842263828467,-3.705073760650433,-0.4915208662947078,-1.8875372091289344,-1.3121449068620865,0.6331576320366211,2.312124897209587,1.186901579335322,0.33432712475188714,0.1292741232562913,0.8148910056713567,-0.044171894056030406,0.8543410790582946,1.2093934200025065,0.28433097097486676,1.814396082602209,0.9149723018168429,-0.011631341345951651,0.5054095847320378,0.17449224326517174,-0.16934457950340856,0.45940772966908183,0.2218645172918032,0.37385759327950846,0.1359178559984724,-0.012957069678340287,-0.44378608221611765,13,2024,94,6,0,0.0631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.82,160.4,60.99,202.86,162.27,59.68,205.09,162.23,63.18,189.22,142.38,95.29,177.49,138.25,102.92,0.2278231233358383,0.0298262890428304,0.2990527749061584,0.0575562417507171,0.4477844834327698,14,1,2.0,0.0012,0.8,False,False,False,False,False,False,True,False,9,121,132,169,0.2331547619047619,206,214,236,0.565297619047619,41,40,71,0.201547619047619,1,17.756624221801758,22.785303115844727,12.732876777648926,-0.4484866559505462,-0.6977109909057617,18.281129837036133,20.82738304138184,0.9615384615384616,0.9615384615384616,1.8920891284942627
7414443436134223137,4.197370898468483,6.879732795531379,-2.3565861692856838,-3.193981433332875,5.626701388639998,-2.1908096328645983,0.3725901156715332,2.8194701454970157,2.1868987994189713,1.8075117630771405,-0.05996775152326382,0.18690467495438365,-2.1110149698199625,1.123605235987559,0.20415713188495968,-0.7913111970333563,-0.5415446335457107,-0.08282771489619696,0.7778825888096774,-0.42364084040357985,-0.2705594191942192,0.16441838309911294,1.3047096280909252,2.211782984538698,0.775846016609247,-1.5996232312449372,-1.198680775065066,-1.6852072666482287,0.7922865832949454,-0.9752686979915434,8,2024,107,7,1,0.0648148148148148,0.0092592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,169.09,145.29,76.68,182.3,127.63,86.02,,,,,,,,,,0.2910382151603699,0.2130209505558014,,,0.5623756051063538,0,0,0.5,0.0217,0.5,False,False,False,True,False,False,False,False,2,86,106,128,0.3520535714285714,143,168,192,0.5775892857142857,18,21,32,0.0703571428571428,0,15.047404289245604,21.17594146728516,9.075408935546877,-0.3454972505569458,0.1834290027618408,14.351638793945312,14.452902793884276,0.3529411764705882,0.8235294117647058,1.820784091949463
7415541670361500961,-0.4287432036474483,3.9410602343614762,-1.1260347844704868,-6.415612768107013,0.5685889621554274,-2.7451216371397686,-4.292079243426054,-0.3525876389360409,-1.3180813214518745,-2.86558952494373,-1.5731389609513518,3.628430511438571,-0.828321075558453,-0.8138532497889502,-4.673439554864568,2.282585270843645,-2.870404754534037,-1.1938606522832798,1.9591912992799612,1.3980310666399338,-0.43413395146240286,1.6159878683824453,-0.8532353180887351,1.3127433167256641,-1.6231715324149758,0.5902404740052489,-1.0579361390959283,-1.1256171694528536,0.6291737382168264,-0.5230346837939079,6,2024,19,0,1,0.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.2,126.65,46.61,477.66,128.5,46.21,,,,,,,,,,0.1731932908296585,0.0185633171349763,,,0.1849516928195953,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,162,167,175,0.4148809523809524,112,117,133,0.4474404761904761,44,37,46,0.1376785714285714,0,18.238672256469727,19.40571975708008,17.19717788696289,0.2826758325099945,-0.4509761333465576,17.51396369934082,18.129972457885746,0.3571428571428571,1.0,0.4787839651107788
7415546238927523104,2.0786896408497273,-10.62775603303861,2.954284362016562,-2.7411053303573585,-8.11688444857778,0.7040742196840516,1.8150408172717518,-1.5693312808172326,2.963654170275495,-1.0839675762118268,-0.21252948072760153,4.6967109153688815,-2.3548697732176285,2.6981393263875257,-0.3904734727898751,-1.716172883385024,0.1652029863084581,1.2441091860521516,-3.059596140709404,-1.5528191653136896,-0.8548039159835256,0.4913824986075069,-1.7579037322589754,-1.4070784675610994,0.2720881203803184,-0.5395543943297412,0.9500651456195219,0.5761589301794477,-0.5288256536589278,0.20105388253026094,14,2024,228,9,3,0.0393013100436681,0.0131004366812227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,411.71,120.88,84.41,355.99,119.98,82.28,,,,,,,,,,0.4283435940742492,0.1042491495609283,,,0.4329677224159241,10,0,3.5,0.0006,1.0,False,False,False,False,True,False,False,False,4,61,69,47,0.3169285714285714,132,145,103,0.4595714285714286,215,212,186,0.2235,0,17.559093475341797,18.88676643371582,16.17888069152832,0.3043991923332214,-0.5327999591827393,17.104352951049805,17.61353874206543,0.3333333333333333,1.0,0.43319833278656
7415576931577433349,5.324622027309622,0.7859397049540436,2.3379754449918146,3.220864234996213,4.506466136946545,-2.262868841119806,-3.907694447401229,1.1945779472775795,-2.257847669744946,-0.6552758894928661,-2.536434586886387,-0.9689101495083314,0.20876248772719502,1.3068390903655684,1.5365218951691269,-1.091773210644913,-1.3530144927418908,0.08180081049449062,0.5637029536529224,0.30585095368096,-0.4744574401900661,0.4399718188074742,0.7339898300410704,-0.5735382377270483,1.220634417068293,0.2839788524806003,-0.7850230954793215,-0.34298843153272424,0.8192073070366663,0.0890945497092445,12,2024,56,4,2,0.0701754385964912,0.0350877192982456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,571.69,100.43,53.09,587.8,96.38,63.62,515.32,90.92,74.81,684.36,108.72,50.51,950.94,109.68,42.19,0.4561089873313904,0.164499744772911,0.4188899993896484,0.2606568038463592,0.6907109022140503,5,0,1.2,0.0163,1.0,False,False,True,False,False,False,False,False,11,95,97,109,0.3278869047619047,32,27,32,0.3645535714285714,178,178,185,0.3075595238095238,2,18.60267639160156,21.11893653869629,15.52085304260254,-0.3794338405132293,-0.526928186416626,19.212953567504883,18.90909194946289,0.72,1.0,1.4154871702194214
7415589341981986080,11.132185014871268,-1.7458847255684131,6.843349526317252,-1.4607330376768068,4.517422933960485,-1.1365915102899118,8.192430781321027,-7.144111950331362,3.8586910412446245,0.8455691765520255,3.5950225623996737,2.2278151787659946,1.822007466432203,1.024683517733173,-1.5595067973484935,-0.523508480226468,-2.6890742520290116,0.4070369829633976,0.5231340901487538,0.6643246013599825,1.7329746515160267,2.4050168740991884,1.4950080471446194,0.21588439952252786,-0.8539382011133674,1.394418104980407,-0.43405453856726633,-1.1667026409645136,-1.5328696169188059,0.8940431621843181,13,2024,73,0,2,0.0,0.027027027027027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.02,104.23,92.54,259.95,135.63,67.77,615.93,133.99,103.6,,,,,,,1.1399245262145996,0.6451318860054016,0.8775618076324463,0.4888647198677063,2.084390640258789,3,0,0.0,0.0,0.6666666666666666,False,False,False,False,False,True,False,False,3,53,53,48,0.2223511904761904,204,210,216,0.4251785714285714,77,118,165,0.3524702380952381,11,18.435380935668945,20.310523986816406,16.823139190673828,0.4525405764579773,-0.3817975521087646,18.473031997680664,18.90557861328125,0.3571428571428571,1.0,0.7790015935897827
7416286728513735968,-2.0664533974608195,-4.675372792377906,3.596574353122484,4.5241694397027805,4.517903496086441,2.72588075035231,-7.237204455085589,-2.0608765887679596,4.507956710178139,-1.279303324386889,1.0692464180085361,1.6731325084199,-2.3693800820104003,0.016441465076055366,-0.21421970597069484,0.1553201503497482,-1.3031318984796354,-3.978709914292539,2.032662117123044,-1.8238129637521594,-1.3098348347898885,1.450665163331611,0.06581175441908324,-0.8237795709344188,0.15115984732749094,-0.6762032535855169,0.5898402760223599,-0.9374008217802332,0.19012626209943354,-0.7137138676807768,7,2024,102,6,1,0.058252427184466,0.0097087378640776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.1,115.57,105.56,165.76,115.54,105.31,,,,,,,,,,0.310658723115921,0.0519573464989662,,,0.4573405981063843,2,0,1.0,0.0011,1.0,False,False,False,False,True,False,False,False,0,108,131,154,0.3961309523809523,200,195,191,0.3116071428571428,16,39,52,0.2922619047619048,2,18.941631317138672,21.725000381469727,16.57633399963379,0.3127076625823974,-1.592536449432373,17.597551345825195,21.29277801513672,0.9285714285714286,1.0,0.6220421195030212
7418133778406657313,0.3241709680528225,0.06469219006892521,10.778818863694855,-8.968750013110947,2.5688233757875794,-4.626881211400035,0.7566250029443659,-5.225011076608999,0.7407179180194401,-0.8766666744924868,0.06903506153212473,1.2765348535884933,1.9977187079297907,-0.021956457292972006,0.7083192274332069,0.3598330067616341,-0.36397097963091307,-0.21841874383310617,0.47312455900972655,1.124661759944941,-0.10743507522367415,1.2581275188450418,0.7434768553609654,0.5505337448461182,0.40538881440846425,0.652259714447501,0.008249328959888466,0.8178727094493883,-0.6407624923300793,-1.0263242813921356,10,2024,70,0,1,0.0,0.0140845070422535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.81,120.33,82.14,164.27,119.21,85.28,,,,,,,,,,0.0752304047346115,0.0057853641919791,,,0.0926656350493431,3,0,0.5,0.0049,0.5,False,False,False,False,True,False,False,False,0,64,43,57,0.2322142857142857,106,132,165,0.5954642857142857,181,169,189,0.1723214285714285,1,17.404983520507812,18.342363357543945,16.27889060974121,-0.2607798278331756,-0.7049086093902588,17.21910858154297,17.122983932495117,0.7619047619047619,1.0,0.4001505970954895
7418157210896698657,-1.1119824607204087,-12.185060609489696,-1.1486038853970153,0.056292157074614685,2.5738948180923793,-3.065060682101852,-2.9077198525229853,2.1528785836447626,0.5077793374958083,-0.23034753839606956,1.709772352479628,-0.4945582834064751,-2.1490858188477353,-4.493150635716906,0.5587408417919284,2.6864416276557503,1.2901459639766173,0.011911888559230402,-1.038943215011326,1.4809966827583418,-0.5307334587570449,0.6486430757318631,0.15787133949049095,-0.6759520665685061,0.25168739332489437,-0.4734379354685766,0.6088717574399068,0.11357370373248966,-0.4451481651333198,0.6922419168817808,12,2024,75,6,2,0.0789473684210526,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.92,61.59,59.33,7.91,62.32,60.14,774.51,58.08,61.66,141.6,61.47,56.48,1273.16,72.71,52.23,0.1383817195892334,0.0137307355180382,0.0411706678569316,0.0013456895248964,0.2658284902572632,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,6,3,5,5,0.4964285714285714,148,184,209,0.1963095238095238,73,103,115,0.3072619047619047,0,17.625200271606445,20.03725242614746,16.39727020263672,0.7589579224586487,-0.7898168563842773,17.28944969177246,19.08231544494629,0.5,1.0,0.6491150259971619
7418230327207939360,-7.958966880090234,-0.03384818513492055,5.8930421640328525,3.1994475638115536,5.040995159281173,0.36313932966686696,-1.8578379048355662,0.612140016389264,0.7233377050942892,-1.311199150661376,-2.739361035577758,1.9252941389050229,-2.373711692846428,-1.0912895695181688,-3.6915602073031586,1.5698584056166036,-1.2318647336766413,-1.8644912471799229,1.001277981867237,-1.459183624997487,-0.30294674821266104,1.0667872116129846,-1.3949503460300652,0.9116754864525205,-1.541803745842239,-1.479783457161791,-1.303120850133286,-0.4548240674431877,0.2899005696319424,-0.32933103740959896,10,2024,29,2,2,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.02,132.47,54.12,441.34,127.74,54.29,,,,,,,,,,0.8839848041534424,0.3663137555122375,,,1.3682637214660645,2,0,1.0,0.0018,1.0,False,False,True,False,False,False,False,False,0,109,118,132,0.1967857142857142,39,46,62,0.2953928571428571,180,175,177,0.5078214285714285,0,18.290979385375977,19.29900932312012,17.170724868774414,-0.0524066053330898,-0.7865104675292969,17.713869094848633,17.860652923583984,0.6666666666666666,1.0,0.6107466816902161
7421838132624002336,-0.21965005124105924,1.7388448755232349,-4.455127751071648,-13.568158280345822,-2.7727706416530715,-2.4184950417477977,1.8230303987533119,3.110916906492079,2.190389465832937,1.285768362157032,1.4151570497303287,0.37772321318110824,-0.8651688592850106,1.0126293529339767,-0.38898856953537686,-0.5368309521307215,-1.9962702286413085,-0.7671919132602618,1.2455547233630988,1.258904830829576,0.12753654173030915,0.12783165393054965,1.618568756470576,0.35027985695806985,-0.26044803170936526,-0.21754725883328022,-0.4051467640859724,-0.39651462830645723,0.11616997065067587,0.11417772377466082,8,2024,64,2,2,0.0307692307692307,0.0307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149.07,167.88,41.25,158.98,164.53,41.75,,,,,,,,,,1.0321441888809204,0.3268374502658844,,,1.474215745925903,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,51,55,63,0.1685267857142857,192,207,227,0.6879464285714286,107,112,123,0.1435267857142857,0,18.066545486450195,19.58188438415528,16.626379013061523,-0.0730039775371551,-1.423693060874939,19.03648376464844,16.7933349609375,0.2777777777777778,1.0,0.6226500272750854
7421851827794152737,1.6380899374263265,-3.5927910960091474,-2.510279016271792,-6.7544580411935735,0.7478007959971446,-4.2257219314953645,1.2971028711246682,2.007887701215309,0.4870974506846028,2.9990768982770044,0.5200803361545662,0.5523834646525484,-0.07243944924587631,1.3737251383275555,1.5138299725683668,0.13233932404878904,-0.6528340473355608,-0.6540780375447233,1.4799471892336944,-0.3908672028215632,0.18341750623060785,-0.6858851277505539,-0.5309302327748247,-0.44843382455322056,0.6312837167517164,0.4286423215128627,-0.4311488470014345,0.5793471018611147,-0.6999297432680204,-0.8164618886721068,8,2024,80,6,1,0.074074074074074,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,587.02,142.45,42.87,674.85,145.71,45.2,401.95,141.28,44.15,363.46,131.21,8.35,,,,0.9244447946548462,0.3116492033004761,2.693694591522217,3.2269105911254883,4.089259624481201,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,3,131,135,134,0.2819642857142857,210,218,222,0.4446875,52,53,53,0.2733482142857142,2,19.339948654174805,20.85553550720215,18.10998916625977,0.2519011795520782,-0.8572461605072021,19.70625305175781,19.26374626159668,0.4705882352941176,1.0,0.8589204549789429
7421927684965502240,8.225649971289272,3.928967589792482,4.056345890268817,-5.947273378478741,3.3632754097701643,-0.6941437926525603,2.9100945256928847,-1.5668286531829114,-4.305618564311829,1.0140206192616315,-2.2364353646972317,-5.099629448680479,0.3373125068613581,2.332705381114071,-0.5856734049551057,1.3701051347988986,1.484689918032964,-1.4181010969468586,2.0667070783249586,0.6871674275044688,-0.40292581144062534,-2.859259397685255,-2.298343737900626,-0.6301836945310471,-0.18291189158171284,-0.5202818329837274,1.2577202269660854,-0.2054221485809032,-0.5391560731295874,0.5432046129245044,6,2024,49,2,3,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,550.52,111.01,49.38,540.07,112.26,49.29,,,,,,,,,,0.0442679077386856,0.0017211015801876,,,0.0536496713757514,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,2,42,41,43,0.3555952380952381,200,202,206,0.3651785714285714,130,121,116,0.2792261904761904,4,19.28509330749512,20.62083625793457,17.64915657043457,-0.2093040347099304,-0.8843235969543457,19.410154342651367,18.65942573547364,0.3076923076923077,1.0,0.966980755329132
7423318018853178657,-2.302734859697498,-5.250062579456516,0.19898365874308113,-1.652996271895199,-7.637436283685758,2.0307525926634513,0.46618764351798925,1.9824935646176265,-1.6475890423186328,-2.2596889502779125,0.7342936849484465,0.5276242237390171,0.19178579839628973,-2.5043474206109866,-0.26112118662037076,-2.2590039392025036,0.7886271391774847,-2.006775832833252,-0.43470975833461617,2.2199125049080135,-1.857501425967512,0.6082910635611946,-0.9387475798791594,-0.2967958160662815,-1.4700726811479121,-0.3682904433203998,-0.11089891468967951,0.19530113935661816,-0.05893071975443492,-0.37146660371236917,11,2024,115,5,2,0.043103448275862,0.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.76,171.22,57.59,86.78,170.81,57.4,,,,,,,,,,0.039384439587593,0.0010980229126289,,,0.0499070137739181,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,230,245,250,0.4621875,129,116,85,0.3258482142857143,52,51,57,0.2119642857142857,0,19.01431465148925,21.70646476745605,16.69929313659668,0.2219505757093429,-1.3514714241027832,17.712427139282227,21.08267402648925,0.8333333333333334,1.0,0.324699729681015
7423773390932135201,9.326578193708784,2.6202275762869114,-13.178639373670537,0.5719798492296082,2.952276062651328,-2.1861468976795213,-2.3150197001741573,0.37470092368522173,6.483219303230301,2.9512425195377086,-3.303643524904104,-2.7626146385902524,0.10955455380863821,1.0535786689736386,-0.5515178171407924,-0.2778015731329941,-1.3478727279838032,1.9352888284116538,-0.35436663856032014,0.03964451011178425,2.2877671461421216,-0.3262830243874667,0.14404238554674204,0.20574550900628708,1.2302420012018458,-0.315303577653521,-0.5394397871640831,0.16766390499023304,-0.17123291259603232,0.2959750142470617,12,2024,332,6,2,0.018018018018018,0.006006006006006,0.5280952380952381,0.5280952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135.42,116.5,55.51,134.54,113.95,55.24,,,,,,,,,,0.3323855698108673,0.0476348586380481,,,0.3963782489299774,0,0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,0,123,124,138,0.3872619047619047,70,67,78,0.3602380952380952,182,194,209,0.2525,0,17.760663986206055,21.150854110717773,13.7372465133667,-0.0787269994616508,-1.0742900371551514,19.06816864013672,19.344083786010746,0.0,1.0,1.372913479804993
7424512450856357153,-3.3855900521648215,0.7266431878169611,4.459175216718203,-2.3655188576951867,1.1527417874970496,0.988194474706814,1.7978903867598148,1.6330470629384324,5.619230316426585,-2.4879464880188147,1.0932615332143731,1.291556502198311,-0.5099193865717437,0.44987220764176167,0.5530514358532704,0.03336899022864995,-0.06348106156029508,0.24694045536836035,0.17891889902699099,-2.247593394983379,0.12719100494215035,1.4074746686173143,-1.5349317226785586,0.9662381705948027,-0.872020884601565,-1.0118589461156442,-0.0927245292703964,0.6933720592326501,0.6251575666264046,-0.45894396115304387,8,2024,82,7,2,0.0843373493975903,0.0240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.56,129.22,105.07,237.74,126.58,107.0,269.4,126.96,105.22,2793.63,115.87,160.67,198.21,159.85,33.39,0.1631910055875778,0.0202992819249629,0.7081429362297058,0.5456183552742004,1.3378287553787231,2,0,0.0,0.0,0.2,False,False,False,False,False,True,False,False,5,39,77,131,0.4702380952380952,198,215,227,0.2505952380952381,111,145,190,0.2791666666666667,5,17.373939514160156,20.90850830078125,11.048795700073242,-0.5558868050575256,-1.408355474472046,20.102155685424805,13.28164291381836,0.7647058823529411,0.8823529411764706,1.8851178884506223
