id,aspect_ratio,video_duration,release_year,text_len,nb_hashtags,nb_emojis,nb_mentions,hashtag_density,emoji_density,feat_meteo,feat_cta,feat_action,lang_lang_detected_de,lang_lang_detected_en,lang_lang_detected_es,lang_lang_detected_fr,lang_lang_detected_it,lang_lang_detected_unknown
7202313398300724485,0.56,7,2023,117,7,3,1,0.059322033898305086,0.025423728813559324,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7201579247616494853,0.56,10,2023,120,8,2,0,0.06611570247933884,0.01652892561983471,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7198831282984324358,0.56,10,2023,154,9,1,0,0.05806451612903226,0.0064516129032258064,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7198189694750838022,0.56,14,2023,126,8,1,0,0.06299212598425197,0.007874015748031496,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7197445468585037062,0.56,6,2023,131,9,1,0,0.06818181818181818,0.007575757575757576,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7196711667420384517,0.56,8,2023,129,7,3,0,0.05384615384615385,0.023076923076923078,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7195937456271691014,0.56,13,2023,141,8,2,1,0.056338028169014086,0.014084507042253521,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7195215450970606853,0.56,13,2023,125,8,1,0,0.06349206349206349,0.007936507936507936,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7192298503878577413,0.56,8,2023,148,9,1,0,0.06040268456375839,0.006711409395973154,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7191848035784117510,0.56,11,2023,127,8,3,1,0.0625,0.0234375,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7188587993752702213,0.46,10,2023,132,7,1,0,0.05263157894736842,0.007518796992481203,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7184844462525287685,0.56,7,2023,117,8,0,0,0.06779661016949153,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7184090635018784005,0.56,10,2023,131,9,2,1,0.06818181818181818,0.015151515151515152,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7183009043407965445,0.56,8,2022,175,11,2,1,0.0625,0.011363636363636364,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7181547992061676805,0.56,6,2022,132,9,1,0,0.06766917293233082,0.007518796992481203,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7179688144382512390,0.56,7,2022,140,9,1,0,0.06382978723404255,0.0070921985815602835,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7177655896699325702,0.56,14,2022,157,9,1,2,0.056962025316455694,0.006329113924050633,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7176917454893911301,0.56,7,2022,110,6,1,1,0.05405405405405406,0.009009009009009009,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7172555111879757062,0.56,14,2022,163,7,2,0,0.042682926829268296,0.012195121951219513,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7164772525006720262,0.56,11,2022,291,9,3,0,0.030821917808219176,0.010273972602739725,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7143162692004482310,0.56,12,2022,164,7,3,0,0.04242424242424243,0.01818181818181818,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7137227107456879877,0.56,9,2022,79,6,2,0,0.075,0.025,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7135716231218318597,0.56,10,2022,93,7,1,0,0.07446808510638298,0.010638297872340425,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7133481707449142533,0.56,12,2022,100,6,1,0,0.0594059405940594,0.009900990099009901,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7130906655885102341,0.56,12,2022,109,9,1,0,0.08181818181818182,0.00909090909090909,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7130612533437762821,0.56,9,2022,83,5,2,0,0.05952380952380952,0.023809523809523808,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7129505006046170373,0.56,6,2022,140,8,1,0,0.05673758865248227,0.0070921985815602835,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
7127182082568113413,0.56,9,2022,101,7,1,0,0.06862745098039216,0.00980392156862745,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7116439198285958405,0.56,14,2022,153,9,2,0,0.05844155844155844,0.012987012987012988,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7113851055355596038,0.56,13,2022,152,7,1,1,0.0457516339869281,0.006535947712418301,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7112440653350571269,0.56,9,2022,120,9,2,0,0.0743801652892562,0.01652892561983471,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7108997263912979717,0.56,9,2022,122,7,1,0,0.056910569105691054,0.008130081300813009,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7104552926231743749,0.56,11,2022,134,8,1,0,0.05925925925925926,0.007407407407407408,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7103816728982916357,0.56,8,2022,164,9,2,0,0.05454545454545454,0.012121212121212121,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7101649191662882053,0.56,6,2022,132,6,1,0,0.045112781954887216,0.007518796992481203,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7100934148864494854,0.56,8,2022,150,11,1,0,0.0728476821192053,0.006622516556291391,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7098701138203069702,0.56,11,2022,165,8,2,0,0.04819277108433735,0.012048192771084338,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7095721528142155014,0.56,6,2022,114,9,1,0,0.0782608695652174,0.008695652173913044,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7088619536202648837,0.56,10,2022,99,6,2,0,0.06,0.02,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7078227199463066886,0.56,9,2022,77,5,1,0,0.0641025641025641,0.01282051282051282,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7077571361660521733,0.56,11,2022,115,5,1,1,0.04310344827586207,0.008620689655172414,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7070162555695615237,0.56,13,2022,102,6,1,0,0.05825242718446602,0.009708737864077669,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
7068640088774741254,0.56,14,2022,128,6,1,0,0.046511627906976744,0.007751937984496124,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7067063225736580357,0.55,12,2022,100,5,1,0,0.04950495049504951,0.009900990099009901,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7059301793574046982,0.56,12,2022,135,8,2,0,0.058823529411764705,0.014705882352941176,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7041273346830454022,0.56,8,2021,70,4,0,0,0.056338028169014086,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7040300833019415813,0.56,8,2021,79,2,0,0,0.025,0.0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
7036035511869246725,0.46,12,2021,70,4,0,0,0.056338028169014086,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7013121880366255365,0.56,6,2021,44,0,0,0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
6969101040918465798,0.67,10,2021,126,8,1,0,0.06299212598425197,0.007874015748031496,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7532594185912847638,0.56,8,2025,96,5,2,0,0.05154639175257732,0.020618556701030927,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7524347836541046038,0.56,8,2025,120,7,2,0,0.05785123966942149,0.01652892561983471,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7518292077080268054,0.56,8,2025,83,7,3,0,0.08333333333333333,0.03571428571428571,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7508716246301510914,0.63,10,2025,109,7,1,0,0.06363636363636363,0.00909090909090909,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7506795063012232470,0.56,10,2025,133,7,5,0,0.05223880597014925,0.03731343283582089,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7506217095441435926,0.75,8,2025,118,8,3,0,0.06722689075630252,0.025210084033613446,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7505058159258504470,0.56,14,2025,197,7,8,0,0.03535353535353535,0.04040404040404041,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7502082897935928598,0.56,12,2025,97,6,1,0,0.061224489795918366,0.01020408163265306,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7500926454671232278,0.56,7,2025,153,8,1,0,0.05194805194805195,0.006493506493506494,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7495455289882184982,0.56,7,2025,167,8,4,0,0.047619047619047616,0.023809523809523808,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0
7490268698918309142,0.56,13,2025,116,8,1,0,0.06837606837606838,0.008547008547008548,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7486391346727537942,0.56,12,2025,197,8,7,0,0.04040404040404041,0.03535353535353535,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7479158367873748246,0.56,13,2025,165,10,4,0,0.060240963855421686,0.024096385542168676,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7478407463675481366,0.56,11,2025,163,9,8,0,0.054878048780487805,0.04878048780487805,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7472755159945252118,0.56,10,2025,129,10,3,0,0.07692307692307693,0.023076923076923078,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7467247804717550870,0.56,12,2025,136,11,1,0,0.08029197080291971,0.0072992700729927005,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7459483581803482390,0.56,12,2025,135,9,1,1,0.0661764705882353,0.007352941176470588,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7457155091238259990,0.56,10,2025,135,11,1,0,0.08088235294117647,0.007352941176470588,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7455422115802565910,0.56,12,2025,188,10,8,0,0.05291005291005291,0.042328042328042326,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7450928915159190806,0.56,8,2024,113,11,8,0,0.09649122807017543,0.07017543859649122,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
7448354400998853910,0.56,10,2024,130,10,1,1,0.07633587786259542,0.007633587786259542,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7447200750096223510,0.56,11,2024,114,8,2,0,0.06956521739130435,0.017391304347826087,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0
7446429495948594454,0.56,10,2024,196,10,3,1,0.050761421319796954,0.015228426395939087,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7444926040855661846,0.56,6,2024,136,10,3,0,0.072992700729927,0.021897810218978103,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0
7443866656956255510,0.56,9,2024,190,9,6,0,0.04712041884816754,0.031413612565445025,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0
7440567441777757472,0.46,14,2024,94,8,4,0,0.08421052631578947,0.042105263157894736,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7439661735742557472,0.56,14,2024,158,8,3,0,0.050314465408805034,0.018867924528301886,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7439269165111725345,0.56,9,2024,131,7,5,0,0.05303030303030303,0.03787878787878788,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7436892906801073441,0.46,9,2024,92,7,4,0,0.07526881720430108,0.043010752688172046,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7421851827794152737,0.57,8,2024,80,6,1,0,0.07407407407407407,0.012345679012345678,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7418157210896698657,0.56,12,2024,75,6,2,0,0.07894736842105263,0.02631578947368421,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7269755991049260320,0.56,6,2023,105,5,1,0,0.04716981132075472,0.009433962264150943,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7253058884762537242,0.56,12,2023,164,7,2,0,0.04242424242424243,0.012121212121212121,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7252274964206832923,0.56,7,2023,156,6,2,0,0.03821656050955414,0.012738853503184714,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7250832194392886554,0.56,10,2023,93,6,1,0,0.06382978723404255,0.010638297872340425,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7245283945619655963,0.56,12,2023,188,8,1,0,0.042328042328042326,0.005291005291005291,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7239748390974704922,0.56,7,2023,113,6,0,0,0.05263157894736842,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7226711933150432538,0.56,8,2023,250,7,3,0,0.027888446215139442,0.01195219123505976,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7202909898219326725,0.56,12,2023,145,8,3,0,0.0547945205479452,0.02054794520547945,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7192172787723783430,0.56,13,2023,230,6,3,1,0.025974025974025976,0.012987012987012988,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0
7148719596487363845,0.56,6,2022,82,5,3,0,0.060240963855421686,0.03614457831325301,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7510326060676975894,0.56,7,2025,142,4,5,0,0.027972027972027972,0.03496503496503497,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7494590607797554454,0.56,9,2025,612,6,11,0,0.009787928221859706,0.01794453507340946,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7494205664135236886,0.56,8,2025,116,5,1,0,0.042735042735042736,0.008547008547008548,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7483554122663234838,0.56,11,2025,110,5,2,0,0.04504504504504504,0.018018018018018018,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7475642830430522646,0.56,9,2025,86,5,1,0,0.05747126436781609,0.011494252873563218,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7471186366500539670,0.56,10,2025,169,4,3,0,0.023529411764705882,0.01764705882352941,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7467520617160396054,0.56,6,2025,144,7,4,0,0.04827586206896552,0.027586206896551724,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7464890614258158870,0.56,12,2025,117,6,4,0,0.05084745762711865,0.03389830508474576,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7463516081081027862,0.56,11,2025,101,5,2,0,0.049019607843137254,0.0196078431372549,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7460568175726398742,0.56,7,2025,359,9,3,0,0.025,0.008333333333333333,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7458380266004843798,0.56,14,2025,114,7,3,0,0.06086956521739131,0.02608695652173913,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7456101045601570070,0.56,9,2025,141,5,3,0,0.035211267605633804,0.02112676056338028,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7453132168940915991,0.56,10,2024,126,0,2,0,0.0,0.015748031496062992,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7453016788465454358,0.56,13,2024,201,10,3,0,0.04950495049504951,0.01485148514851485,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7452742967695002902,0.56,13,2024,142,6,2,0,0.04195804195804196,0.013986013986013986,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7444856032486116630,0.56,9,2024,152,7,3,0,0.0457516339869281,0.0196078431372549,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7439301301864877344,0.56,12,2024,119,7,1,0,0.058333333333333334,0.008333333333333333,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7397696022975188257,0.56,9,2024,79,4,1,0,0.05,0.0125,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7395222817677085985,0.56,6,2024,102,5,1,0,0.04854368932038835,0.009708737864077669,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7384844059896057120,0.56,6,2024,50,3,2,0,0.058823529411764705,0.0392156862745098,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7384476119744974112,0.56,12,2024,106,6,2,0,0.056074766355140186,0.018691588785046728,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7384098121715813664,0.56,14,2024,84,6,2,0,0.07058823529411765,0.023529411764705882,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7379994182741429536,0.56,12,2024,96,6,1,0,0.061855670103092786,0.010309278350515464,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7371436708778315041,0.56,12,2024,115,6,2,0,0.05172413793103448,0.017241379310344827,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7369882061445926177,0.56,8,2024,98,7,2,0,0.0707070707070707,0.020202020202020204,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7361717788299250976,0.56,9,2024,129,4,3,1,0.03076923076923077,0.023076923076923078,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7351084194061126945,0.56,13,2024,61,4,1,0,0.06451612903225806,0.016129032258064516,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7343665662876781856,0.56,11,2024,60,4,2,0,0.06557377049180328,0.03278688524590164,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7333568243367431456,0.56,8,2024,60,4,0,0,0.06557377049180328,0.0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7332865581789629729,0.56,11,2024,157,5,1,0,0.03164556962025317,0.006329113924050633,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7332521954538245408,0.56,10,2024,80,4,1,0,0.04938271604938271,0.012345679012345678,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7325764964172467489,0.56,6,2024,94,7,2,0,0.07368421052631578,0.021052631578947368,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7282668264617004321,0.56,14,2023,120,7,1,1,0.05785123966942149,0.008264462809917356,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7273016085954317600,0.56,14,2023,210,5,1,0,0.023696682464454975,0.004739336492890996,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7261658279900744987,0.56,6,2023,143,5,2,1,0.034722222222222224,0.013888888888888888,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7259307845332602139,0.56,13,2023,133,5,1,2,0.03731343283582089,0.007462686567164179,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7252374564108274970,0.56,6,2023,133,8,1,0,0.05970149253731343,0.007462686567164179,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7252271385467161882,0.56,9,2023,130,5,3,2,0.03816793893129771,0.022900763358778626,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7251996103178997018,0.56,10,2023,132,5,2,2,0.03759398496240601,0.015037593984962405,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7249813717225950490,0.56,9,2023,117,5,1,1,0.0423728813559322,0.00847457627118644,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7249677053153283354,0.56,9,2023,108,6,0,0,0.05504587155963303,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7249312172956732698,0.56,12,2023,132,6,0,1,0.045112781954887216,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7246805127942737178,0.56,6,2023,97,6,3,1,0.061224489795918366,0.030612244897959183,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
7246672390841715995,0.56,10,2023,146,6,1,0,0.04081632653061224,0.006802721088435374,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7246343164108295450,0.56,8,2023,102,6,1,0,0.05825242718446602,0.009708737864077669,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7246301041979886875,0.56,10,2023,91,5,1,0,0.05434782608695652,0.010869565217391304,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7245182525016935707,0.56,7,2023,73,5,5,0,0.06756756756756757,0.06756756756756757,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0
7244559099352976666,0.56,6,2023,191,9,2,2,0.046875,0.010416666666666666,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7242237385772240155,0.56,6,2023,159,8,1,2,0.05,0.00625,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7241878874672385306,0.56,6,2023,119,5,2,2,0.041666666666666664,0.016666666666666666,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7236674356540165402,0.56,10,2023,127,6,1,0,0.046875,0.0078125,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7221070563538717957,0.56,6,2023,74,6,1,0,0.08,0.013333333333333334,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7216240671097736454,0.56,8,2023,77,4,1,0,0.05128205128205128,0.01282051282051282,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7216007272311344390,0.56,14,2023,170,7,1,2,0.04093567251461988,0.005847953216374269,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7215611067286703366,0.56,13,2023,310,12,2,2,0.03858520900321544,0.006430868167202572,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7210806075354811654,0.56,12,2023,196,5,2,2,0.025380710659898477,0.01015228426395939,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7205961411942468870,0.56,11,2023,255,5,1,2,0.01953125,0.00390625,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7205134218328902917,0.56,14,2023,126,5,1,2,0.03937007874015748,0.007874015748031496,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7191896362630302981,0.56,10,2023,178,9,1,2,0.05027932960893855,0.00558659217877095,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7190655063470116101,0.56,6,2023,169,8,1,3,0.047058823529411764,0.0058823529411764705,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0
7176549919933664517,0.56,7,2022,201,7,1,3,0.034653465346534656,0.0049504950495049506,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7164417550791494918,0.56,14,2022,194,6,2,3,0.03076923076923077,0.010256410256410256,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7163942959916895493,0.56,6,2022,188,4,2,3,0.021164021164021163,0.010582010582010581,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7161307348827426053,0.56,10,2022,178,7,2,3,0.03910614525139665,0.0111731843575419,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7158890098770119942,0.56,6,2022,100,7,1,1,0.06930693069306931,0.009900990099009901,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
7152911692282809606,0.56,9,2022,118,6,2,2,0.05042016806722689,0.01680672268907563,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7137955446320565510,0.56,14,2022,114,4,1,1,0.034782608695652174,0.008695652173913044,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7125703838497131781,0.56,11,2022,113,6,3,1,0.05263157894736842,0.02631578947368421,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7115325407318052102,0.56,8,2022,160,10,1,2,0.062111801242236024,0.006211180124223602,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7114675214583155973,0.56,11,2022,90,6,1,0,0.06593406593406594,0.01098901098901099,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7114309168302984454,0.56,11,2022,104,5,1,1,0.047619047619047616,0.009523809523809525,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7110099088661548293,0.56,14,2022,111,6,1,2,0.05357142857142857,0.008928571428571428,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7107863534549110022,0.56,12,2022,115,5,0,1,0.04310344827586207,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7096387117462359302,0.56,13,2022,58,4,1,0,0.06779661016949153,0.01694915254237288,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7094149805496159494,0.56,14,2022,100,6,3,1,0.0594059405940594,0.0297029702970297,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7091569180054490373,0.56,10,2022,116,4,1,1,0.03418803418803419,0.008547008547008548,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7085631257542954246,0.57,6,2022,106,5,1,1,0.04672897196261682,0.009345794392523364,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7080545682058169605,0.56,9,2022,78,4,1,2,0.05063291139240506,0.012658227848101266,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7076134412487855366,0.56,7,2022,83,5,1,0,0.05952380952380952,0.011904761904761904,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7072774694214044934,0.56,14,2022,110,6,1,1,0.05405405405405406,0.009009009009009009,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7070176633931549958,0.56,8,2022,111,6,0,1,0.05357142857142857,0.0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7069805338601606406,0.56,12,2022,82,6,2,1,0.07228915662650602,0.024096385542168676,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7067959925141474565,0.56,11,2022,115,7,0,2,0.0603448275862069,0.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
7067578500101803269,0.56,11,2022,67,5,2,1,0.07352941176470588,0.029411764705882353,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
7057846707651939590,0.56,9,2022,122,8,1,1,0.06504065040650407,0.008130081300813009,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
7051617295818362117,0.56,6,2022,132,8,1,3,0.06015037593984962,0.007518796992481203,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0
7040071170363788550,0.56,12,2021,123,5,1,2,0.04032258064516129,0.008064516129032258,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
7036282180816932102,0.56,13,2021,78,4,0,1,0.05063291139240506,0.0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0
6944298636553604358,0.56,13,2021,128,5,2,0,0.03875968992248062,0.015503875968992248,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
6943534360066804998,0.56,8,2021,105,5,2,0,0.04716981132075472,0.018867924528301886,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
6940187794534960389,0.56,10,2021,86,6,1,0,0.06896551724137931,0.011494252873563218,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
6919872357288971521,0.56,14,2021,133,11,1,0,0.08208955223880597,0.007462686567164179,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0
7597370054556011798,0.56,10,2026,164,5,1,0,0.030303030303030304,0.006060606060606061,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7591860205567151382,0.56,11,2026,271,5,0,0,0.01838235294117647,0.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7590299923803884803,0.56,13,2026,225,5,1,0,0.022123893805309734,0.004424778761061947,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7587833111010954518,0.56,9,2025,89,5,3,0,0.05555555555555555,0.03333333333333333,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
7587702184708558102,0.56,11,2025,239,5,7,1,0.020833333333333332,0.029166666666666667,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
7586610643130764566,0.56,9,2025,123,5,3,0,0.04032258064516129,0.024193548387096774,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
7580401530428394775,0.56,13,2025,250,5,1,0,0.0199203187250996,0.00398406374501992,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
7579238923172547842,0.56,14,2025,115,5,4,2,0.04310344827586207,0.034482758620689655,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0
