video_id,aspect_ratio,video_duration,release_year,text_len,nb_hashtags,nb_emojis,hashtag_density,emoji_density,sentiment_score,sentiment_abs,lang_lang_detected_en,up_uploader_alpedhuez,up_uploader_avoriaz,up_uploader_baqueiraberetoficial,up_uploader_chamonix_montblanc_off,up_uploader_crans_montana,up_uploader_davosklosters,up_uploader_grandvalira_andorra,up_uploader_kitzbuehel_official,up_uploader_lech_zuers,up_uploader_megeve_officiel,up_uploader_stanton_arlberg_official,up_uploader_tignesofficiel,up_uploader_val_thorens
7584519298459176214,0.56,13,2025,96,2,1,0.0206185567010309,0.0103092783505154,0.375,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7579293926796922134,0.56,13,2025,85,2,1,0.0232558139534883,0.0116279069767441,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7540185950714875158,0.56,7,2025,116,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533680078866238742,0.56,14,2025,118,2,3,0.0168067226890756,0.0252100840336134,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7529820615637847318,0.56,12,2025,58,3,2,0.0508474576271186,0.0338983050847457,0.35,0.35,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7517676181366295830,0.56,10,2025,46,2,1,0.0425531914893617,0.0212765957446808,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7490984274049469718,0.56,8,2025,124,3,2,0.024,0.016,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7490119511731965206,0.56,12,2025,176,4,3,0.0225988700564971,0.0169491525423728,0.7,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7481977420220779798,0.56,7,2025,195,4,3,0.0204081632653061,0.0153061224489795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7479081271746989334,0.56,11,2025,159,3,2,0.01875,0.0125,-0.4,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7478417820376812822,0.56,8,2025,122,4,2,0.032520325203252,0.016260162601626,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7475816575975623958,0.56,12,2025,124,4,4,0.032,0.032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7471349532496842006,0.56,8,2025,112,0,1,0.0,0.0088495575221238,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7471348371962334486,0.56,6,2025,15,0,0,0.0,0.0,-0.1,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7470212560399109398,0.56,11,2025,152,4,2,0.0261437908496732,0.0130718954248366,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7468313844230704406,1.12,8,2025,116,4,1,0.0341880341880341,0.0085470085470085,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7438966885879696662,0.56,8,2024,131,0,4,0.0,0.0303030303030303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7418133778406657313,0.56,10,2024,70,0,1,0.0,0.0140845070422535,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7415589341981986080,0.56,13,2024,73,0,2,0.0,0.027027027027027,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7415541670361500961,0.56,6,2024,19,0,1,0.0,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7414059508630031648,0.56,13,2024,37,0,2,0.0,0.0526315789473684,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7413699830469397793,0.56,7,2024,55,0,3,0.0,0.0535714285714285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7413269884840267040,0.56,12,2024,41,0,1,0.0,0.0238095238095238,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7412939421089090849,0.56,7,2024,59,0,2,0.0,0.0333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7410359060681297184,0.56,12,2024,58,2,2,0.0338983050847457,0.0338983050847457,0.1,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400784701633416481,0.56,10,2024,76,0,3,0.0,0.0389610389610389,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7379167807679761697,0.56,12,2024,73,3,1,0.0405405405405405,0.0135135135135135,-0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7353226118662589728,0.56,7,2024,101,5,4,0.0490196078431372,0.0392156862745098,0.1363636363636363,0.1363636363636363,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7344802060019256609,0.56,14,2024,109,6,3,0.0545454545454545,0.0272727272727272,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7326857703958105376,0.56,14,2024,102,4,1,0.0388349514563106,0.0097087378640776,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7324421973612825889,0.56,12,2024,90,5,1,0.0549450549450549,0.0109890109890109,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7315824288173493536,0.56,9,2023,117,6,3,0.0508474576271186,0.0254237288135593,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7296417264591441185,0.56,9,2023,164,5,2,0.0303030303030303,0.0121212121212121,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7296124478130572577,0.56,10,2023,78,6,1,0.0759493670886076,0.0126582278481012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7296075013734616353,0.56,9,2023,109,8,1,0.0727272727272727,0.009090909090909,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7295785443528920352,0.56,7,2023,137,3,3,0.0217391304347826,0.0217391304347826,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7294200756586958113,0.56,11,2023,81,6,2,0.073170731707317,0.024390243902439,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7288261263757446433,0.56,14,2023,102,6,1,0.058252427184466,0.0097087378640776,0.1363636363636363,0.1363636363636363,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7278716528839626016,0.56,9,2023,105,4,2,0.0377358490566037,0.0188679245283018,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7255981234374069530,0.56,7,2023,64,4,1,0.0615384615384615,0.0153846153846153,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7246825881904139546,0.59,14,2023,124,4,2,0.032,0.016,-0.2777777777777777,0.2777777777777777,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7238904736253054234,0.56,10,2023,99,4,2,0.04,0.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7219646733901450502,0.56,9,2023,49,0,2,0.0,0.04,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7214862934139260166,0.56,14,2023,92,5,2,0.053763440860215,0.021505376344086,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7214113271018753285,0.56,8,2023,70,5,0,0.0704225352112676,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7213795540574735621,0.55,10,2023,93,7,1,0.0744680851063829,0.0106382978723404,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7210834532591963398,0.56,10,2023,85,5,2,0.0581395348837209,0.0232558139534883,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7208933349933452550,0.56,10,2023,142,7,2,0.0489510489510489,0.0139860139860139,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7208551637869268230,1.0,8,2023,95,7,1,0.0729166666666666,0.0104166666666666,0.6,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7203684040606633222,0.56,12,2023,63,4,0,0.0625,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7183332234605268250,0.56,6,2022,111,2,2,0.0178571428571428,0.0178571428571428,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7175881254233967878,0.56,8,2022,62,3,2,0.0476190476190476,0.0317460317460317,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7171408287785782533,0.56,9,2022,102,5,1,0.0485436893203883,0.0097087378640776,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7168426884852747526,0.56,12,2022,90,5,2,0.0549450549450549,0.0219780219780219,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7158057918431120645,0.56,8,2022,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7146624079615790341,0.56,9,2022,86,5,1,0.057471264367816,0.0114942528735632,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7123931386964184326,0.56,14,2022,192,3,1,0.0155440414507772,0.005181347150259,0.35,0.35,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7120944943270530309,0.56,14,2022,71,4,2,0.0555555555555555,0.0277777777777777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7116158724288400645,0.56,7,2022,87,6,1,0.0681818181818181,0.0113636363636363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7081711774084484358,0.56,10,2022,103,3,1,0.0288461538461538,0.0096153846153846,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7079095510904229126,0.56,11,2022,73,4,2,0.054054054054054,0.027027027027027,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7073916316566031622,0.56,14,2022,96,5,1,0.0515463917525773,0.0103092783505154,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7065372841423801605,0.56,9,2022,61,3,1,0.0483870967741935,0.0161290322580645,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7064507087086161157,0.56,14,2022,67,3,3,0.0441176470588235,0.0441176470588235,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7060539961459641605,0.56,9,2022,80,4,1,0.0493827160493827,0.0123456790123456,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7050043192732912901,0.56,14,2022,63,4,1,0.0625,0.015625,0.4,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7042694987141745926,0.56,11,2021,78,4,1,0.050632911392405,0.0126582278481012,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7012661937477537030,0.67,14,2021,99,4,3,0.04,0.03,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6994839726846971142,0.56,13,2021,147,3,2,0.0202702702702702,0.0135135135135135,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6979673025503366405,0.56,13,2021,150,13,1,0.086092715231788,0.0066225165562913,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6963263758630194437,0.56,11,2021,146,13,0,0.0884353741496598,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6958424996964355334,0.56,12,2021,141,8,0,0.056338028169014,0.0,0.1,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6922868220890254597,0.56,14,2021,132,9,0,0.0676691729323308,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899015791086210306,0.56,10,2020,131,6,0,0.0454545454545454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6896055761982639362,0.66,6,2020,148,9,0,0.0604026845637583,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895747396404284674,0.56,7,2020,150,6,0,0.0397350993377483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895292772857826562,0.56,14,2020,143,6,0,0.0416666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887883845954178305,0.56,9,2020,133,6,0,0.044776119402985,0.0,0.1363636363636363,0.1363636363636363,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6883876793380572417,0.56,11,2020,147,12,1,0.081081081081081,0.0067567567567567,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6883389583271185666,0.56,9,2020,80,6,1,0.074074074074074,0.0123456790123456,0.7749999999999999,0.7749999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6876369843591941377,0.56,12,2020,74,4,1,0.0533333333333333,0.0133333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869621825035357441,0.57,11,2020,45,5,0,0.108695652173913,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6864806467329903878,0.57,6,2020,46,4,1,0.0851063829787234,0.0212765957446808,0.7,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6834056379355991301,0.56,13,2020,66,3,1,0.044776119402985,0.0149253731343283,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6798648871401819398,0.56,13,2020,74,5,1,0.0666666666666666,0.0133333333333333,0.375,0.375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6798641094109269253,0.56,14,2020,94,4,2,0.0421052631578947,0.0210526315789473,0.8,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7551820830615899414,0.56,14,2025,112,0,2,0.0,0.0176991150442477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7330293520395275553,0.56,12,2024,141,13,2,0.0915492957746478,0.0140845070422535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7323224822169750816,0.56,6,2024,106,10,0,0.0934579439252336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7309113734360780064,0.56,11,2023,95,9,0,0.09375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7307663369090207009,0.56,11,2023,88,9,0,0.1011235955056179,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7306870694137187616,0.56,9,2023,64,6,0,0.0923076923076923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7306460792310877472,0.56,7,2023,60,7,0,0.1147540983606557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7305781724238105889,0.56,10,2023,85,7,0,0.0813953488372093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7299777182828645664,0.56,7,2023,50,5,0,0.0980392156862745,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7297256040544931105,0.56,11,2023,58,6,0,0.1016949152542373,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7279078872455384352,0.56,9,2023,84,10,0,0.1176470588235294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7272402191233584417,0.56,9,2023,102,11,0,0.1067961165048543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7265677943228075296,0.56,6,2023,134,14,0,0.1037037037037037,0.0,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7265242959048723745,0.56,14,2023,135,13,0,0.0955882352941176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7264519435086466336,0.56,6,2023,97,11,0,0.1122448979591836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7262363967157226785,0.56,11,2023,103,10,0,0.0961538461538461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7261965250864467232,0.56,9,2023,130,10,0,0.0763358778625954,0.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7260420548553887002,0.56,9,2023,147,13,0,0.0878378378378378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7225641498249891099,0.56,7,2023,157,17,0,0.1075949367088607,0.0,-0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7225245362678762779,0.55,10,2023,161,14,2,0.0864197530864197,0.0123456790123456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7224177146263063835,0.56,14,2023,141,13,2,0.0915492957746478,0.0140845070422535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7221550036172213509,0.56,14,2023,116,11,2,0.094017094017094,0.017094017094017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7214886818368490758,0.56,7,2023,120,13,0,0.1074380165289256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7213794863630912773,0.56,6,2023,105,13,0,0.1226415094339622,0.0,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7210067304095173893,0.56,11,2023,190,16,4,0.0837696335078534,0.0209424083769633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7209259784263060742,0.55,10,2023,96,8,1,0.0824742268041237,0.0103092783505154,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7208590550348434694,0.56,6,2023,178,17,0,0.0949720670391061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7204870147855748357,0.56,6,2023,138,13,0,0.0935251798561151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7200418269629582597,0.56,12,2023,156,11,3,0.0700636942675159,0.019108280254777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7197448084119506182,0.56,11,2023,179,17,0,0.0944444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7197086542479854854,0.56,12,2023,105,8,0,0.0754716981132075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7195607365813636357,0.56,10,2023,119,8,0,0.0666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7193751547749223685,0.56,7,2023,190,9,1,0.0471204188481675,0.0052356020942408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7192254185969044742,0.56,10,2023,125,9,3,0.0714285714285714,0.0238095238095238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7191515883330669830,0.56,13,2023,116,8,7,0.0683760683760683,0.0598290598290598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7189927984172666118,0.56,7,2023,144,8,6,0.0551724137931034,0.0413793103448275,0.35,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7185200340310969605,0.56,6,2023,177,12,0,0.0674157303370786,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7184831364422814981,0.56,8,2023,226,18,0,0.079295154185022,0.0,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7184457014217657606,0.56,9,2023,131,12,0,0.0909090909090909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7174022295978003717,0.56,14,2022,176,12,1,0.0677966101694915,0.0056497175141242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7161523791154236677,0.56,10,2022,105,6,1,0.0566037735849056,0.0094339622641509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7130169267454070021,0.56,14,2022,160,9,1,0.0559006211180124,0.0062111801242236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7125392158063955205,0.56,9,2022,187,5,0,0.026595744680851,0.0,-0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7113472331917298949,0.56,9,2022,86,5,0,0.057471264367816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7078216427131473157,0.56,8,2022,63,5,2,0.078125,0.03125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7070486062182731013,0.56,13,2022,174,5,4,0.0285714285714285,0.0228571428571428,0.625,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7050156581652106502,0.56,14,2022,116,4,2,0.0341880341880341,0.017094017094017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6927547229486058757,0.56,14,2021,54,2,2,0.0363636363636363,0.0363636363636363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
